"iata","name","city","country","latitude","longitude","demand_index","airport_tax"
"FRA","Frankfurt Airport","Frankfurt","Germany",50.0333,8.5706,88,1200.00
"MUC","Munich Airport","Munich","Germany",48.3538,11.7861,85,1150.00
"BER","Berlin Brandenburg Airport","Berlin","Germany",52.3667,13.5033,85,1150.00
"CDG","Charles de Gaulle Airport","Paris","France",49.0097,2.5479,92,1350.00
"NCE","Nice Côte d'Azur Airport","Nice","France",43.6584,7.2159,78,1050.00
"LYS","Lyon-Saint Exupéry Airport","Lyon","France",45.7256,5.0811,72,950.00
"VCE","Venice Marco Polo Airport","Venice","Italy",45.5053,12.3519,72,950.00
"TRN","Turin Airport","Turin","Italy",45.1886,7.6494,65,850.00
"GVA","Geneva Airport","Geneva","Switzerland",46.2381,6.1090,78,1050.00
"INN","Innsbruck Airport","Innsbruck","Austria",47.2602,11.3440,65,850.00
"SZG","Salzburg Airport","Salzburg","Austria",47.7933,13.0043,65,850.00
"BUD","Budapest Ferenc Liszt International Airport","Budapest","Hungary",47.4298,19.2611,72,950.00
"OTP","Henri Coandă International Airport","Bucharest","Romania",44.5711,26.0850,68,900.00
"SOF","Sofia Airport","Sofia","Bulgaria",42.6959,23.4064,62,800.00
"ZAG","Zagreb Airport","Zagreb","Croatia",45.7429,16.0688,65,850.00
"HEL","Helsinki-Vantaa Airport","Helsinki","Finland",60.3172,24.9633,78,1050.00
"OSL","Oslo Gardermoen Airport","Oslo","Norway",60.1976,11.1004,78,1050.00
"CPH","Copenhagen Airport","Copenhagen","Denmark",55.6180,12.6561,80,1100.00
"GOT","Gothenburg Landvetter Airport","Gothenburg","Sweden",57.6628,12.2798,72,950.00
"MAN","Manchester Airport","Manchester","United Kingdom",53.4747,-2.2344,82,1100.00
"EDI","Edinburgh Airport","Edinburgh","United Kingdom",55.9500,-3.3725,72,950.00
"SNN","Shannon Airport","Shannon","Ireland",52.7020,-8.9286,55,750.00
"PMI","Palma de Mallorca Airport","Palma de Mallorca","Spain",39.5517,2.7388,78,1050.00
"SVQ","Seville Airport","Seville","Spain",37.4180,-5.8931,68,900.00
"VLC","Valencia Airport","Valencia","Spain",39.4893,-0.4816,68,900.00
"ADB","Izmir Adnan Menderes Airport","Izmir","Turkey",38.2924,27.1570,78,1050.00
"GDL","Guadalajara International Airport","Guadalajara","Mexico",20.5218,-103.3106,78,1050.00
"MEX","Mexico City International Airport","Mexico City","Mexico",19.4363,-99.0721,92,1300.00
"BSB","Brasília International Airport","Brasília","Brazil",-15.8711,-47.9186,75,1000.00
"SSA","Salvador Airport","Salvador","Brazil",-12.9086,-38.3225,68,900.00
"REC","Recife Airport","Recife","Brazil",-8.1264,-34.9236,65,850.00
"POA","Porto Alegre Airport","Porto Alegre","Brazil",-29.9944,-51.1714,72,950.00
"CNF","Belo Horizonte International Airport","Belo Horizonte","Brazil",-19.6244,-43.9719,72,950.00
"FOR","Fortaleza Airport","Fortaleza","Brazil",-3.8178,-38.5433,62,800.00
"POM","Port Moresby Jacksons International Airport","Port Moresby","Papua New Guinea",-6.0653,145.3942,48,650.00
"CCS","Simón Bolívar International Airport","Caracas","Venezuela",10.6012,-66.9913,72,950.00
"PTY","Tocumen International Airport","Panama City","Panama",9.0714,-79.3835,78,1050.00
"SJO","Juan Santamaría International Airport","San José","Costa Rica",9.9939,-84.2088,72,950.00
"MTY","Monterrey International Airport","Monterrey","Mexico",25.7785,-100.1069,75,1000.00
"BAQ","Ernesto Cortissoz International Airport","Barranquilla","Colombia",10.8896,-74.7808,62,800.00
"MDE","José María Córdova International Airport","Medellín","Colombia",6.1645,-75.4231,68,900.00
