"iata","name","city","country","latitude","longitude","source_type","scheduled_service","proposed_demand_index","proposed_airport_tax","review_note"
"IXC","Shaheed Bhagat Singh International Airport","Chandigarh","India","30.6735","76.788498","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HSS","Maharaja Agrasen International Airport","Hisar","India","29.186065","75.74142","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HWR","Halwara International Airport","Halwara","India","30.748501","75.629799","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"SXR","Sheikh ul Alam International Airport","Srinagar","India","33.987099","74.7742","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"BWA","Gautam Buddha International Airport","Siddharthanagar (Bhairahawa)","Nepal","27.504636","83.410381","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"KTM","Tribhuvan International Airport","Kathmandu","Nepal","27.6966","85.3591","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"VGA","Vijayawada International Airport","Vijayawada","India","16.530011","80.804888","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"CJB","Coimbatore International Airport","Coimbatore","India","11.03","77.043404","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"CCJ","Calicut International Airport","Calicut","India","11.135996","75.955152","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"GOX","Manohar International Airport","Mopa","India","15.744257","73.860625","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"CNN","Kannur International Airport","Kannur","India","11.916343","75.544979","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"IXE","Mangaluru International Airport","Mangaluru","India","12.95471","74.886812","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"IXZ","Veer Savarkar International Airport / INS Utkrosh","Port Blair","India","11.640194","92.72902","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"TIR","Tirupati International Airport","Tirupati","India","13.631988","79.539869","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"TRZ","Tiruchirappalli International Airport","Tiruchirappalli","India","10.762915","78.717741","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"TRV","Thiruvananthapuram International Airport","Thiruvananthapuram","India","8.481889","76.920029","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"PBH","Paro International Airport","Paro","Bhutan","27.4032","89.424599","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"CEI","Mae Fah Luang - Chiang Rai International Airport","Chiang Rai","Thailand","19.952299","99.882896","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"BDJ","Syamsudin Noor International Airport","Banjarbaru","Indonesia","-3.440112","114.761209","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"SOC","Adisoemarmo International Airport","Surakarta","Indonesia","-7.516044","110.757492","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"OOL","Gold Coast Airport","Gold Coast","Australia","-28.165962","153.506641","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"CNS","Cairns International Airport","Cairns","Australia","-16.878921","145.74948","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"BME","Broome International Airport","Broome","Australia","-17.949194","122.2283","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"MCY","Sunshine Coast Airport","Maroochydore","Australia","-26.593324","153.08319","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"WTB","Toowoomba Wellcamp Airport","Toowoomba","Australia","-27.558332","151.793335","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"AVV","Melbourne Avalon International Airport","Geelong/Melbourne","Australia","-38.040269","144.467196","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HBA","Hobart International Airport","Hobart (Cambridge)","Australia","-42.837032","147.513022","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"DRW","Darwin International Airport / RAAF Darwin","Darwin","Australia","-12.41497","130.88185","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"PHE","Port Hedland International Airport","Port Hedland","Australia","-20.382787","118.629789","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"WSI","[Duplicate] Western Sydney International Airport","Sydney","Australia","-33.88806","150.71472","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"NTL","Newcastle Airport","Williamtown","Australia","-32.796114","151.835025","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"DSN","Ordos Ejin Horo International Airport","Ordos","China","39.493514","109.8599","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"DAT","Datong Yungang International Airport","Datong","China","40.06139","113.480509","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HET","Hohhot Baita International Airport","Hohhot","China","40.849658","111.824598","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HLD","Hulunbuir Hailar Airport","Hailar","China","49.208616","119.822301","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"BAV","Baotou Donghe International Airport","Baotou","China","40.560001","109.997002","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"SJW","Shijiazhuang Zhengding International Airport","Shijiazhuang","China","38.280701","114.696999","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"TSN","Tianjin Binhai International Airport","Tianjin","China","39.124401092499994","117.346000671","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"YCU","Yuncheng Yanhu International Airport","Yuncheng (Yanhu)","China","35.117823","111.034023","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"TYN","Taiyuan Wusu International Airport","Taiyuan","China","37.746899","112.627998","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"DYG","Zhangjiajie Hehua International Airport","Zhangjiajie (Yongding)","China","29.104749","110.442786","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"CSX","Changsha Huanghua International Airport","Changsha (Changsha)","China","28.189199","113.220001","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"KWL","Guilin Liangjiang International Airport","Guilin (Lingui)","China","25.219828","110.039553","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"NNG","Nanning Wuxu International Airport","Nanning (Jiangnan)","China","22.598071","108.181922","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"SWA","Jieyang Chaoshan International Airport","Jieyang (Rongcheng)","China","23.552","116.5033","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"ZUH","Zhuhai Jinwan Airport","Zhuhai (Jinwan)","China","22.006399","113.375999","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"ZHA","Zhanjiang Wuchuan International Airport","Zhanjiang","China","21.481667","110.590278","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"CGO","Zhengzhou Xinzheng International Airport","Zhengzhou","China","34.526497","113.849165","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"EHU","Ezhou Huahu International Airport","Ezhou","China","30.341178","115.03926","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"LYA","Luoyang Beijiao Airport","Luoyang (Laocheng)","China","34.7411","112.388","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HAK","Haikou Meilan International Airport","Haikou (Meilan)","China","19.9349","110.459","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"SYX","Sanya Phoenix International Airport","Sanya (Tianya)","China","18.3029","109.412003","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"DNH","Dunhuang Mogao International Airport","Dunhuang","China","40.161953","94.812827","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"INC","Yinchuan Hedong International Airport","Yinchuan","China","38.322758","106.393214","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"JGN","Jiayuguan International Airport","Jiayuguan","China","39.859052","98.339344","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"LHW","Lanzhou Zhongchuan International Airport","Lanzhou (Yongdeng)","China","36.515202","103.620003","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"XNN","Xining Caojiabao International Airport","Haidong (Huzhu Tu Autonomous County)","China","36.52775","102.040215","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"JHG","Xishuangbanna Gasa International Airport","Jinghong (Gasa)","China","21.974648","100.762224","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"LJG","Lijiang Sanyi International Airport","Lijiang","China","26.677483","100.244944","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"XMN","Xiamen Gaoqi International Airport","Xiamen","China","24.543889","118.127454","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"KHN","Nanchang Changbei International Airport","Nanchang","China","28.864815","115.90271","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"FOC","Fuzhou Changle International Airport","Fuzhou (Changle)","China","25.929254","119.672524","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"TNA","Jinan Yaoqiang International Airport","Jinan (Licheng)","China","36.857201","117.216003","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"LYG","Lianyungang Huaguoshan International Airport","Lianyungang","China","34.41406","119.17899","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"NGB","Ningbo Lishe International Airport","Ningbo","China","29.82670021057129","121.46199798583984","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HFE","Hefei Xinqiao International Airport","Hefei","China","31.98779","116.9769","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"TAO","Qingdao Jiaodong International Airport","Qingdao (Jiaozhou)","China","36.361953","120.088171","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"JJN","Quanzhou Jinjiang International Airport","Quanzhou","China","24.795855","118.588599","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HIA","Huai'an Lianshui Airport","Huai'an","China","33.792712","119.126657","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"TXN","Huangshan Tunxi International Airport","Huangshan","China","29.733299","118.255997","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"WUX","Sunan Shuofang International Airport","Wuxi","China","31.496952","120.43038","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"WNZ","Wenzhou Longwan International Airport","Wenzhou (Longwan)","China","27.910572","120.853465","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"YNZ","Yancheng Nanyang International Airport","Yancheng (Tinghu)","China","33.428317","120.20545","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"YNT","Yantai Penglai International Airport","Yantai","China","37.659724","120.978124","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"YIW","Yiwu Airport","Yiwu/Jinhua","China","29.342095","120.03116","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HSN","Zhoushan Putuoshan International Airport","Zhoushan","China","29.933874","122.362307","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"KWE","Guiyang Longdongbao International Airport","Guiyang (Nanming)","China","26.541805","106.80402","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"LXA","Lhasa Gonggar International Airport","Shannan (Gonggar)","China","29.298001","90.911951","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"RKZ","Xigaze Peace Airport / Shigatse Air Base","Xigazê (Samzhubzê)","China","29.350876","89.299157","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"TFU","Chengdu Tianfu International Airport","Chengdu (Jianyang)","China","30.31252","104.441284","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"KHG","Kashgar Laining International Airport","Kashgar","China","39.542273","76.02023","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"URC","Ürümqi Tianshan International Airport","Ürümqi","China","43.913584","87.479372","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"CGQ","Changchun Longjia International Airport","Changchun","China","43.996201","125.684998","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"HRB","Harbin Taiping International Airport","Harbin","China","45.623402","126.25","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"NDG","Qiqihar Sanjiazi Airport","Qiqihar","China","47.229969","123.914179","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"DLC","Dalian Zhoushuizi International Airport","Dalian (Ganjingzi)","China","38.965719","121.538477","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
"SHE","Shenyang Taoxian International Airport","Shenyang","China","41.6398","123.483668","large_airport","yes","82","1050.00","AUTO_PROPOSED_FROM_OURAIRPORTS_LARGE_SCHEDULED"
